,Year,Month,Day,Val1,Val2,Phase,Val3,Something
4219,1985,12,19,-0.088,-0.20717999,2,0.22507399,Final_value:__OLR_&_NCEP_winds
4220,1985,12,20,-0.28086001,-0.16109,1,0.32377601,Final_value:__OLR_&_NCEP_winds
4221,1985,12,21,-0.55785,-0.14580999,1,0.57658601,Final_value:__OLR_&_NCEP_winds
4222,1985,12,22,-0.38493001,-0.17732,1,0.42380899,Final_value:__OLR_&_NCEP_winds
4223,1985,12,23,-0.47033,-0.2192,1,0.51889998,Final_value:__OLR_&_NCEP_winds
4224,1985,12,24,-0.93156999,-0.30401,1,0.97992301,Final_value:__OLR_&_NCEP_winds
4225,1985,12,25,-0.83814001,-0.32012999,1,0.89719701,Final_value:__OLR_&_NCEP_winds
4226,1985,12,26,-0.71259999,-0.22096999999999997,1,0.74607199,Final_value:__OLR_&_NCEP_winds
4227,1985,12,27,-0.7076,-0.69681001,1,0.99309599,Final_value:__OLR_&_NCEP_winds
4228,1985,12,28,-0.93562001,-1.24684,2,1.55885,Final_value:__OLR_&_NCEP_winds
4229,1985,12,29,-1.11321,-1.4207798999999999,2,1.80496,Final_value:__OLR_&_NCEP_winds
4230,1985,12,30,-0.96662998,-1.7217798999999998,2,1.9745700000000002,Final_value:__OLR_&_NCEP_winds
4231,1985,12,31,-0.56629002,-2.0428599999999997,2,2.1199,Final_value:__OLR_&_NCEP_winds
4232,1986,1,1,-0.32648,-1.5589499,2,1.59277,Final_value:__OLR_&_NCEP_winds
4233,1986,1,2,-0.41769999,-1.8268900000000001,2,1.8740299999999999,Final_value:__OLR_&_NCEP_winds
4234,1986,1,3,0.0329,-2.4015,3,2.40172,Final_value:__OLR_&_NCEP_winds
4235,1986,1,4,0.49274299,-2.4921601000000004,3,2.54041,Final_value:__OLR_&_NCEP_winds
4236,1986,1,5,0.58510602,-2.7686601000000004,3,2.8298099,Final_value:__OLR_&_NCEP_winds
4237,1986,1,6,0.66501302,-3.1388298999999997,3,3.2085098999999997,Final_value:__OLR_&_NCEP_winds
4238,1986,1,7,0.99160099,-3.2551401,3,3.4028201,Final_value:__OLR_&_NCEP_winds
4239,1986,1,8,1.2806,-3.3624799,3,3.5980799,Final_value:__OLR_&_NCEP_winds
4240,1986,1,9,1.64219,-3.0454199,3,3.4599699999999998,Final_value:__OLR_&_NCEP_winds
4241,1986,1,10,2.0410199,-2.5621400000000003,3,3.2757101000000004,Final_value:__OLR_&_NCEP_winds
4242,1986,1,11,2.4410701,-1.9613,4,3.1313801,Final_value:__OLR_&_NCEP_winds
4243,1986,1,12,2.4760101000000003,-1.4337799999999998,4,2.8611801,Final_value:__OLR_&_NCEP_winds
4244,1986,1,13,2.7212999,-0.87971997,4,2.8599601000000003,Final_value:__OLR_&_NCEP_winds
4245,1986,1,14,2.8857801,-0.48996001,4,2.9270699000000002,Final_value:__OLR_&_NCEP_winds
4246,1986,1,15,2.7788301,-0.14445999,4,2.7825799,Final_value:__OLR_&_NCEP_winds
4247,1986,1,16,2.5980599,-0.0686,4,2.5989598999999997,Final_value:__OLR_&_NCEP_winds
4248,1986,1,17,2.43572,0.27788901,5,2.45152,Final_value:__OLR_&_NCEP_winds
4249,1986,1,18,2.1391301,0.457679,5,2.1875401,Final_value:__OLR_&_NCEP_winds
4250,1986,1,19,1.82198,0.75111401,5,1.9707298999999998,Final_value:__OLR_&_NCEP_winds
4251,1986,1,20,1.6906299999999999,1.09433,5,2.0139,Final_value:__OLR_&_NCEP_winds
4252,1986,1,21,1.48084,1.31682,5,1.98164,Final_value:__OLR_&_NCEP_winds
4253,1986,1,22,1.1232799999999998,1.5161799999999999,6,1.88694,Final_value:__OLR_&_NCEP_winds
4254,1986,1,23,0.90413398,1.6954,6,1.9214200000000001,Final_value:__OLR_&_NCEP_winds
4255,1986,1,24,0.64150703,2.0611701,6,2.15869,Final_value:__OLR_&_NCEP_winds
4256,1986,1,25,0.395785,2.07816,6,2.11552,Final_value:__OLR_&_NCEP_winds
4257,1986,1,26,0.30096501,1.9306299999999998,6,1.95395,Final_value:__OLR_&_NCEP_winds
4258,1986,1,27,0.168304,1.7107700000000001,6,1.7190299999999998,Final_value:__OLR_&_NCEP_winds
4259,1986,1,28,-0.0566,1.61483,7,1.6158201,Final_value:__OLR_&_NCEP_winds
4260,1986,1,29,-0.24686999999999998,1.57613,7,1.59534,Final_value:__OLR_&_NCEP_winds
4261,1986,1,30,-0.35043001,1.57112,7,1.6097299999999999,Final_value:__OLR_&_NCEP_winds
4262,1986,1,31,-0.0751,1.48359,7,1.48549,Final_value:__OLR_&_NCEP_winds
4263,1986,2,1,-0.16255999999999998,1.2108700000000001,7,1.22173,Final_value:__OLR_&_NCEP_winds
4264,1986,2,2,-0.00928,0.97983497,7,0.97987902,Final_value:__OLR_&_NCEP_winds
4265,1986,2,3,-0.42989999,0.86478502,7,0.96574903,Final_value:__OLR_&_NCEP_winds
4266,1986,2,4,-0.71390998,0.93763,7,1.17848,Final_value:__OLR_&_NCEP_winds
4267,1986,2,5,-0.81387001,1.03201,7,1.31431,Final_value:__OLR_&_NCEP_winds
4268,1986,2,6,-0.98443002,0.81421697,8,1.2775199,Final_value:__OLR_&_NCEP_winds
4269,1986,2,7,-1.0269099,0.16487999,8,1.0400700999999999,Final_value:__OLR_&_NCEP_winds
4270,1986,2,8,-1.40483,-0.35247999,1,1.44838,Final_value:__OLR_&_NCEP_winds
4271,1986,2,9,-1.44791,-0.61671001,1,1.5737799,Final_value:__OLR_&_NCEP_winds
4272,1986,2,10,-1.1341299999999999,-0.33814999,1,1.18347,Final_value:__OLR_&_NCEP_winds
4273,1986,2,11,-0.89908999,-0.26097,1,0.93619901,Final_value:__OLR_&_NCEP_winds
4274,1986,2,12,-0.6937800000000001,-0.029,1,0.69438797,Final_value:__OLR_&_NCEP_winds
4275,1986,2,13,-0.48129001,0.105075,8,0.492623,Final_value:__OLR_&_NCEP_winds
4276,1986,2,14,0.0157,0.21871500000000002,6,0.219275,Final_value:__OLR_&_NCEP_winds
4277,1986,2,15,0.261446,0.191908,5,0.32431901,Final_value:__OLR_&_NCEP_winds
4278,1986,2,16,0.25258499,-0.081,4,0.26524401,Final_value:__OLR_&_NCEP_winds
4279,1986,2,17,-0.0199,-0.00624,1,0.0209,Final_value:__OLR_&_NCEP_winds
4280,1986,2,18,0.0169,-0.0283,3,0.033,Final_value:__OLR_&_NCEP_winds
4281,1986,2,19,0.46016601,-0.0107,4,0.46028900000000006,Final_value:__OLR_&_NCEP_winds
4282,1986,2,20,0.11725899999999999,-0.0785,4,0.141118,Final_value:__OLR_&_NCEP_winds
4283,1986,2,21,-0.13369,0.41135001,7,0.43253100000000005,Final_value:__OLR_&_NCEP_winds
4284,1986,2,22,-0.48703,0.46402600000000005,8,0.67269301,Final_value:__OLR_&_NCEP_winds
4285,1986,2,23,-0.82726997,0.58528,8,1.01337,Final_value:__OLR_&_NCEP_winds
4286,1986,2,24,-1.18297,0.56498301,8,1.3109601,Final_value:__OLR_&_NCEP_winds
4287,1986,2,25,-1.4442198999999998,0.35024299999999997,8,1.4860898999999999,Final_value:__OLR_&_NCEP_winds
4288,1986,2,26,-1.27847,0.243011,8,1.30136,Final_value:__OLR_&_NCEP_winds
4289,1986,2,27,-1.40836,-0.24411,1,1.42936,Final_value:__OLR_&_NCEP_winds
4290,1986,2,28,-1.44068,-0.70462,1,1.60376,Final_value:__OLR_&_NCEP_winds
4566,1986,12,1,-0.83345002,-0.58719999,1,1.0195300999999999,Final_value:__OLR_&_NCEP_winds
4567,1986,12,2,-0.85022002,-0.39052999,1,0.93562299,Final_value:__OLR_&_NCEP_winds
4568,1986,12,3,-0.50696999,-0.29728001,1,0.58769798,Final_value:__OLR_&_NCEP_winds
4569,1986,12,4,-0.26835999,-0.21996999999999997,1,0.346993,Final_value:__OLR_&_NCEP_winds
4570,1986,12,5,-0.33563000000000004,-0.20663001,1,0.39414001,Final_value:__OLR_&_NCEP_winds
4571,1986,12,6,-0.39779001,-0.0734,1,0.40450799,Final_value:__OLR_&_NCEP_winds
4572,1986,12,7,-0.52363998,-0.32126001,1,0.61433703,Final_value:__OLR_&_NCEP_winds
4573,1986,12,8,-0.49507001,-0.63569999,2,0.80573398,Final_value:__OLR_&_NCEP_winds
4574,1986,12,9,-0.57774001,-0.8572700000000001,2,1.03378,Final_value:__OLR_&_NCEP_winds
4575,1986,12,10,-0.40447,-0.90774,2,0.9937739999999999,Final_value:__OLR_&_NCEP_winds
4576,1986,12,11,-0.20209999,-1.0144,2,1.03433,Final_value:__OLR_&_NCEP_winds
4577,1986,12,12,-0.14956,-1.13583,2,1.14563,Final_value:__OLR_&_NCEP_winds
4578,1986,12,13,-0.1184,-0.87392002,2,0.88190597,Final_value:__OLR_&_NCEP_winds
4579,1986,12,14,-0.21708000000000002,-0.69902003,2,0.73194999,Final_value:__OLR_&_NCEP_winds
4580,1986,12,15,-0.45684999,-0.54391003,2,0.710316,Final_value:__OLR_&_NCEP_winds
4581,1986,12,16,-0.19879000000000002,-0.11289,1,0.22861201,Final_value:__OLR_&_NCEP_winds
4582,1986,12,17,-0.20635,-0.0462,1,0.211459,Final_value:__OLR_&_NCEP_winds
4583,1986,12,18,-0.24735001,0.24794000000000002,7,0.35021999,Final_value:__OLR_&_NCEP_winds
4584,1986,12,19,-0.46724001,0.18299501,8,0.50179398,Final_value:__OLR_&_NCEP_winds
4585,1986,12,20,-0.75388998,0.141267,8,0.76700997,Final_value:__OLR_&_NCEP_winds
4586,1986,12,21,-0.91829002,0.0869,8,0.92238998,Final_value:__OLR_&_NCEP_winds
4587,1986,12,22,-1.1493598999999999,0.0328,8,1.14983,Final_value:__OLR_&_NCEP_winds
4588,1986,12,23,-1.47355,0.00278,8,1.47356,Final_value:__OLR_&_NCEP_winds
4589,1986,12,24,-1.60719,-0.11582,1,1.6113600000000001,Final_value:__OLR_&_NCEP_winds
4590,1986,12,25,-1.45643,-0.47872001,1,1.53309,Final_value:__OLR_&_NCEP_winds
4591,1986,12,26,-1.4196,-0.86129999,1,1.66045,Final_value:__OLR_&_NCEP_winds
4592,1986,12,27,-1.4986899999999999,-0.83775002,1,1.7169501,Final_value:__OLR_&_NCEP_winds
4593,1986,12,28,-1.36049,-0.66162997,1,1.51284,Final_value:__OLR_&_NCEP_winds
4594,1986,12,29,-1.09328,-0.53504002,1,1.21718,Final_value:__OLR_&_NCEP_winds
4595,1986,12,30,-0.88296998,-0.66455001,1,1.10511,Final_value:__OLR_&_NCEP_winds
4596,1986,12,31,-0.89583999,-0.96166003,2,1.31427,Final_value:__OLR_&_NCEP_winds
4597,1987,1,1,-0.68023002,-0.87878001,2,1.11129,Final_value:__OLR_&_NCEP_winds
4598,1987,1,2,-0.38698,-0.98714,2,1.06028,Final_value:__OLR_&_NCEP_winds
4599,1987,1,3,-0.39236,-1.05575,2,1.1263,Final_value:__OLR_&_NCEP_winds
4600,1987,1,4,-0.10877,-1.22885,2,1.23366,Final_value:__OLR_&_NCEP_winds
4601,1987,1,5,-0.0491,-1.33612,2,1.33702,Final_value:__OLR_&_NCEP_winds
4602,1987,1,6,0.0631,-1.3999799,3,1.4014,Final_value:__OLR_&_NCEP_winds
4603,1987,1,7,0.158113,-1.53678,3,1.5448899999999999,Final_value:__OLR_&_NCEP_winds
4604,1987,1,8,0.52712798,-1.59788,3,1.68258,Final_value:__OLR_&_NCEP_winds
4605,1987,1,9,0.52985901,-1.4469301,3,1.5409,Final_value:__OLR_&_NCEP_winds
4606,1987,1,10,0.57483101,-1.42575,3,1.5372698999999999,Final_value:__OLR_&_NCEP_winds
4607,1987,1,11,0.77922899,-1.20105,3,1.43169,Final_value:__OLR_&_NCEP_winds
4608,1987,1,12,0.90645999,-0.89905,4,1.2767,Final_value:__OLR_&_NCEP_winds
4609,1987,1,13,0.72765702,-0.55848002,4,0.91727102,Final_value:__OLR_&_NCEP_winds
4610,1987,1,14,0.60658503,-0.38773,4,0.71991497,Final_value:__OLR_&_NCEP_winds
4611,1987,1,15,0.58147597,-0.44940999,4,0.73490202,Final_value:__OLR_&_NCEP_winds
4612,1987,1,16,0.32172301,-0.38130999,3,0.49889799999999995,Final_value:__OLR_&_NCEP_winds
4613,1987,1,17,0.37242699,-0.31786001,4,0.48962700000000003,Final_value:__OLR_&_NCEP_winds
4614,1987,1,18,0.26803201,-0.37307999,3,0.45937899,Final_value:__OLR_&_NCEP_winds
4615,1987,1,19,0.31534001,-0.55427003,3,0.63769603,Final_value:__OLR_&_NCEP_winds
4616,1987,1,20,0.513695,-0.44286999,4,0.67824799,Final_value:__OLR_&_NCEP_winds
4617,1987,1,21,0.54825503,-0.75463998,3,0.93277198,Final_value:__OLR_&_NCEP_winds
4618,1987,1,22,0.35208699,-1.05064,3,1.10807,Final_value:__OLR_&_NCEP_winds
4619,1987,1,23,0.176208,-1.0144,3,1.02959,Final_value:__OLR_&_NCEP_winds
4620,1987,1,24,0.19893999,-0.74940997,3,0.77536702,Final_value:__OLR_&_NCEP_winds
4621,1987,1,25,0.24641100000000002,-0.69002002,3,0.73269701,Final_value:__OLR_&_NCEP_winds
4622,1987,1,26,0.379233,-0.79873002,3,0.88418603,Final_value:__OLR_&_NCEP_winds
4623,1987,1,27,0.67299002,-0.61773002,4,0.91351402,Final_value:__OLR_&_NCEP_winds
4624,1987,1,28,1.07294,-0.52337003,4,1.19379,Final_value:__OLR_&_NCEP_winds
4625,1987,1,29,0.94142503,-0.34735999,4,1.00346,Final_value:__OLR_&_NCEP_winds
4626,1987,1,30,0.60718697,-0.0797,4,0.61239499,Final_value:__OLR_&_NCEP_winds
4627,1987,1,31,0.41606899999999997,0.27412599,5,0.49825501,Final_value:__OLR_&_NCEP_winds
4628,1987,2,1,0.480652,0.63583201,6,0.79706198,Final_value:__OLR_&_NCEP_winds
4629,1987,2,2,0.250954,1.09835,6,1.12665,Final_value:__OLR_&_NCEP_winds
4630,1987,2,3,-0.0189,1.58989,7,1.59,Final_value:__OLR_&_NCEP_winds
4631,1987,2,4,0.00628,1.87865,6,1.8786599999999998,Final_value:__OLR_&_NCEP_winds
4632,1987,2,5,-0.48536,2.1175799,7,2.1724899,Final_value:__OLR_&_NCEP_winds
4633,1987,2,6,-0.77223998,2.0249901,7,2.1672398999999998,Final_value:__OLR_&_NCEP_winds
4634,1987,2,7,-0.80926001,1.79355,7,1.96767,Final_value:__OLR_&_NCEP_winds
4635,1987,2,8,-0.67192,1.71725,7,1.84402,Final_value:__OLR_&_NCEP_winds
4636,1987,2,9,-0.45486999,1.7913400000000002,7,1.8481898999999997,Final_value:__OLR_&_NCEP_winds
4637,1987,2,10,-0.13702001,1.58081,7,1.58673,Final_value:__OLR_&_NCEP_winds
4638,1987,2,11,0.18797199,1.57287,6,1.58406,Final_value:__OLR_&_NCEP_winds
4639,1987,2,12,0.0566,1.41201,6,1.41315,Final_value:__OLR_&_NCEP_winds
4640,1987,2,13,-0.0979,1.05837,7,1.0628999,Final_value:__OLR_&_NCEP_winds
4641,1987,2,14,-0.0173,0.61359602,7,0.61383897,Final_value:__OLR_&_NCEP_winds
4642,1987,2,15,-0.0723,0.579126,7,0.58362001,Final_value:__OLR_&_NCEP_winds
4643,1987,2,16,-0.14765,0.72648001,7,0.74133301,Final_value:__OLR_&_NCEP_winds
4644,1987,2,17,-0.12651999,0.85675502,7,0.86604601,Final_value:__OLR_&_NCEP_winds
4645,1987,2,18,-0.0555,1.14677,7,1.14812,Final_value:__OLR_&_NCEP_winds
4646,1987,2,19,-0.17174,1.34954,7,1.36043,Final_value:__OLR_&_NCEP_winds
4647,1987,2,20,-0.15239,1.0667,7,1.0775299999999999,Final_value:__OLR_&_NCEP_winds
4648,1987,2,21,0.122342,1.1515501,6,1.15803,Final_value:__OLR_&_NCEP_winds
4649,1987,2,22,0.296047,1.38011,6,1.4115,Final_value:__OLR_&_NCEP_winds
4650,1987,2,23,0.365464,1.5885299,6,1.6300299999999999,Final_value:__OLR_&_NCEP_winds
4651,1987,2,24,0.315054,1.62477,6,1.65504,Final_value:__OLR_&_NCEP_winds
4652,1987,2,25,0.108214,1.7557499,6,1.7590801,Final_value:__OLR_&_NCEP_winds
4653,1987,2,26,0.0717,1.8234599999999999,6,1.82487,Final_value:__OLR_&_NCEP_winds
4654,1987,2,27,-0.11897999999999999,1.93878,7,1.9424299999999999,Final_value:__OLR_&_NCEP_winds
4655,1987,2,28,-0.50005001,1.9851201,7,2.0471301,Final_value:__OLR_&_NCEP_winds
4931,1987,12,1,-0.011,0.0616,7,0.0626,Final_value:__OLR_&_NCEP_winds
4932,1987,12,2,-0.19013999,-0.25364000000000003,2,0.31700099,Final_value:__OLR_&_NCEP_winds
4933,1987,12,3,0.11696600000000001,-0.68396997,3,0.69389498,Final_value:__OLR_&_NCEP_winds
4934,1987,12,4,0.42053500000000005,-1.0358399999999999,3,1.11795,Final_value:__OLR_&_NCEP_winds
4935,1987,12,5,0.51816499,-1.1891399999999999,3,1.29713,Final_value:__OLR_&_NCEP_winds
4936,1987,12,6,0.72551298,-1.3536700000000002,3,1.5358399999999999,Final_value:__OLR_&_NCEP_winds
4937,1987,12,7,0.84086603,-1.4124700000000001,3,1.6438099999999998,Final_value:__OLR_&_NCEP_winds
4938,1987,12,8,1.07751,-1.3962299999999999,3,1.7636599999999998,Final_value:__OLR_&_NCEP_winds
4939,1987,12,9,1.35093,-1.24234,4,1.83533,Final_value:__OLR_&_NCEP_winds
4940,1987,12,10,1.65137,-0.90807003,4,1.88458,Final_value:__OLR_&_NCEP_winds
4941,1987,12,11,1.7393398999999998,-0.60781002,4,1.8424798999999998,Final_value:__OLR_&_NCEP_winds
4942,1987,12,12,1.5369999,-0.17878,4,1.5473598999999998,Final_value:__OLR_&_NCEP_winds
4943,1987,12,13,1.2611901,-0.0267,4,1.26148,Final_value:__OLR_&_NCEP_winds
4944,1987,12,14,0.76606601,0.246693,5,0.80480802,Final_value:__OLR_&_NCEP_winds
4945,1987,12,15,0.73959398,0.40959999,5,0.845442,Final_value:__OLR_&_NCEP_winds
4946,1987,12,16,1.1522501,0.63286299,5,1.31461,Final_value:__OLR_&_NCEP_winds
4947,1987,12,17,1.45022,0.88952202,5,1.7012900000000002,Final_value:__OLR_&_NCEP_winds
4948,1987,12,18,1.2875201,1.3567898999999999,6,1.87045,Final_value:__OLR_&_NCEP_winds
4949,1987,12,19,1.2454399999999999,1.26054,6,1.77203,Final_value:__OLR_&_NCEP_winds
4950,1987,12,20,1.17224,1.4242299999999999,6,1.8446099999999999,Final_value:__OLR_&_NCEP_winds
4951,1987,12,21,1.01241,1.7238099999999998,6,1.9991299999999999,Final_value:__OLR_&_NCEP_winds
4952,1987,12,22,0.741458,2.0968101000000003,6,2.22405,Final_value:__OLR_&_NCEP_winds
4953,1987,12,23,0.70534098,2.00805,6,2.12832,Final_value:__OLR_&_NCEP_winds
4954,1987,12,24,0.247298,1.97253,6,1.9879799999999999,Final_value:__OLR_&_NCEP_winds
4955,1987,12,25,-0.19293,1.72955,7,1.7402799999999998,Final_value:__OLR_&_NCEP_winds
4956,1987,12,26,-0.66036999,1.65478,7,1.78168,Final_value:__OLR_&_NCEP_winds
4957,1987,12,27,-0.89657003,1.85817,7,2.0631599,Final_value:__OLR_&_NCEP_winds
4958,1987,12,28,-1.0639499,1.9426700000000001,7,2.2149401,Final_value:__OLR_&_NCEP_winds
4959,1987,12,29,-1.0074299999999998,1.7367898999999998,7,2.0078199,Final_value:__OLR_&_NCEP_winds
4960,1987,12,30,-0.92486,1.39495,7,1.6737,Final_value:__OLR_&_NCEP_winds
4961,1987,12,31,-1.18317,1.08934,8,1.6082798999999999,Final_value:__OLR_&_NCEP_winds
4962,1988,1,1,-1.12432,0.95060802,8,1.47233,Final_value:__OLR_&_NCEP_winds
4963,1988,1,2,-1.1519099,0.84679902,8,1.42967,Final_value:__OLR_&_NCEP_winds
4964,1988,1,3,-1.1396600000000001,0.56535602,8,1.2721799999999999,Final_value:__OLR_&_NCEP_winds
4965,1988,1,4,-1.15056,0.30906701,8,1.19135,Final_value:__OLR_&_NCEP_winds
4966,1988,1,5,-1.03334,0.170462,8,1.0473,Final_value:__OLR_&_NCEP_winds
4967,1988,1,6,-0.76049,0.0432,8,0.76170999,Final_value:__OLR_&_NCEP_winds
4968,1988,1,7,-0.50139999,0.26377299,8,0.56654501,Final_value:__OLR_&_NCEP_winds
4969,1988,1,8,-0.40000999,0.455138,7,0.605937,Final_value:__OLR_&_NCEP_winds
4970,1988,1,9,-0.31110001,0.41650599,7,0.51986402,Final_value:__OLR_&_NCEP_winds
4971,1988,1,10,-0.49549001,0.326204,8,0.59322798,Final_value:__OLR_&_NCEP_winds
4972,1988,1,11,-0.50946999,0.0632,8,0.51336998,Final_value:__OLR_&_NCEP_winds
4973,1988,1,12,-0.56972998,0.0891,8,0.57665199,Final_value:__OLR_&_NCEP_winds
4974,1988,1,13,-0.57845998,-0.0175,1,0.57872897,Final_value:__OLR_&_NCEP_winds
4975,1988,1,14,-0.55833,-0.39899001,1,0.686239,Final_value:__OLR_&_NCEP_winds
4976,1988,1,15,-0.5485399999999999,-0.76776999,2,0.94358599,Final_value:__OLR_&_NCEP_winds
4977,1988,1,16,-0.54604,-1.39887,2,1.50167,Final_value:__OLR_&_NCEP_winds
4978,1988,1,17,-0.57062,-1.916,2,1.9991601000000003,Final_value:__OLR_&_NCEP_winds
4979,1988,1,18,-0.59364003,-2.0806601000000002,2,2.1636901,Final_value:__OLR_&_NCEP_winds
4980,1988,1,19,-0.61535001,-2.0013499,2,2.0938201000000003,Final_value:__OLR_&_NCEP_winds
4981,1988,1,20,-0.65780997,-1.9734,2,2.0801499,Final_value:__OLR_&_NCEP_winds
4982,1988,1,21,-0.63387001,-2.0260401000000003,2,2.12288,Final_value:__OLR_&_NCEP_winds
4983,1988,1,22,-0.48113,-2.0378399,2,2.0938699,Final_value:__OLR_&_NCEP_winds
4984,1988,1,23,-0.0273,-2.0037701,2,2.0039599,Final_value:__OLR_&_NCEP_winds
4985,1988,1,24,0.352595,-1.9740400000000002,3,2.00528,Final_value:__OLR_&_NCEP_winds
4986,1988,1,25,0.52224499,-2.0224599999999997,3,2.0888,Final_value:__OLR_&_NCEP_winds
4987,1988,1,26,0.78065801,-1.8647,3,2.0215099,Final_value:__OLR_&_NCEP_winds
4988,1988,1,27,0.65722197,-1.9563400000000002,3,2.0637801,Final_value:__OLR_&_NCEP_winds
4989,1988,1,28,0.40002099,-1.8841701000000002,3,1.9261599999999999,Final_value:__OLR_&_NCEP_winds
4990,1988,1,29,0.305841,-1.52977,3,1.5600399999999999,Final_value:__OLR_&_NCEP_winds
4991,1988,1,30,0.32380399,-1.21846,3,1.2607501,Final_value:__OLR_&_NCEP_winds
4992,1988,1,31,0.43328199,-0.71710998,3,0.83784097,Final_value:__OLR_&_NCEP_winds
4993,1988,2,1,0.75049001,-0.50142002,4,0.90258402,Final_value:__OLR_&_NCEP_winds
4994,1988,2,2,0.83144301,-0.14232001,4,0.84353602,Final_value:__OLR_&_NCEP_winds
4995,1988,2,3,0.66138798,0.0633,5,0.66440803,Final_value:__OLR_&_NCEP_winds
4996,1988,2,4,0.53613597,0.168134,5,0.56188101,Final_value:__OLR_&_NCEP_winds
4997,1988,2,5,0.540573,0.49447700000000006,5,0.73261601,Final_value:__OLR_&_NCEP_winds
4998,1988,2,6,0.70669001,1.03881,6,1.2564,Final_value:__OLR_&_NCEP_winds
4999,1988,2,7,0.82980198,1.07318,6,1.35657,Final_value:__OLR_&_NCEP_winds
5000,1988,2,8,0.59514898,0.97901201,6,1.14572,Final_value:__OLR_&_NCEP_winds
5001,1988,2,9,0.45166001,0.91745299,6,1.0226001,Final_value:__OLR_&_NCEP_winds
5002,1988,2,10,0.45664299,0.95787799,6,1.06116,Final_value:__OLR_&_NCEP_winds
5003,1988,2,11,0.39236701,1.2383899999999999,6,1.2990700000000002,Final_value:__OLR_&_NCEP_winds
5004,1988,2,12,0.27399099,1.44434,6,1.4701,Final_value:__OLR_&_NCEP_winds
5005,1988,2,13,0.27742299,1.6854799999999999,6,1.70816,Final_value:__OLR_&_NCEP_winds
5006,1988,2,14,0.12130899999999999,1.67392,6,1.6783099999999997,Final_value:__OLR_&_NCEP_winds
5007,1988,2,15,0.0638,1.5953,6,1.5965799999999999,Final_value:__OLR_&_NCEP_winds
5008,1988,2,16,-0.37132001,1.7020099999999998,7,1.7420400000000003,Final_value:__OLR_&_NCEP_winds
5009,1988,2,17,-0.71753001,1.9444799,7,2.07265,Final_value:__OLR_&_NCEP_winds
5010,1988,2,18,-1.2524198999999998,1.84753,7,2.2320199,Final_value:__OLR_&_NCEP_winds
5011,1988,2,19,-1.71829,2.0165401000000003,7,2.6493299,Final_value:__OLR_&_NCEP_winds
5012,1988,2,20,-2.0690701000000002,2.28456,7,3.0822401000000004,Final_value:__OLR_&_NCEP_winds
5013,1988,2,21,-2.36081,2.26513,8,3.2717400000000003,Final_value:__OLR_&_NCEP_winds
5014,1988,2,22,-2.30722,2.07672,8,3.1041901000000003,Final_value:__OLR_&_NCEP_winds
5015,1988,2,23,-2.63009,1.67612,8,3.1187799,Final_value:__OLR_&_NCEP_winds
5016,1988,2,24,-3.1019799999999997,1.40836,8,3.4067199,Final_value:__OLR_&_NCEP_winds
5017,1988,2,25,-3.3141998999999998,1.35106,8,3.57901,Final_value:__OLR_&_NCEP_winds
5018,1988,2,26,-3.1694701000000003,1.14221,8,3.36901,Final_value:__OLR_&_NCEP_winds
5019,1988,2,27,-2.93437,1.04372,8,3.11446,Final_value:__OLR_&_NCEP_winds
5020,1988,2,28,-2.8797901,0.63889998,8,2.94981,Final_value:__OLR_&_NCEP_winds
5021,1988,2,29,-2.79968,0.218527,8,2.8081999,Final_value:__OLR_&_NCEP_winds
5297,1988,12,1,-0.39443001,0.76041698,7,0.85662699,Final_value:__OLR_&_NCEP_winds
5298,1988,12,2,-0.74531001,0.729518,8,1.04292,Final_value:__OLR_&_NCEP_winds
5299,1988,12,3,-0.97596002,0.61670899,8,1.15448,Final_value:__OLR_&_NCEP_winds
5300,1988,12,4,-0.99417001,0.63328701,8,1.17874,Final_value:__OLR_&_NCEP_winds
5301,1988,12,5,-0.81554002,0.57303101,8,0.99673003,Final_value:__OLR_&_NCEP_winds
5302,1988,12,6,-0.45658999999999994,0.25385599999999997,8,0.52241898,Final_value:__OLR_&_NCEP_winds
5303,1988,12,7,-0.21303000000000002,0.22495501,7,0.30981499,Final_value:__OLR_&_NCEP_winds
5304,1988,12,8,-0.071,0.11360799999999999,7,0.133946,Final_value:__OLR_&_NCEP_winds
5305,1988,12,9,-0.0153,0.16739,7,0.16809200000000002,Final_value:__OLR_&_NCEP_winds
5306,1988,12,10,0.318858,0.424997,6,0.531313,Final_value:__OLR_&_NCEP_winds
5307,1988,12,11,0.46674099999999996,1.08465,6,1.1808100000000001,Final_value:__OLR_&_NCEP_winds
5308,1988,12,12,0.43108599999999997,1.4621600000000001,6,1.5243799999999998,Final_value:__OLR_&_NCEP_winds
5309,1988,12,13,0.205323,1.4376301,6,1.45222,Final_value:__OLR_&_NCEP_winds
5310,1988,12,14,0.151226,1.30304,6,1.31178,Final_value:__OLR_&_NCEP_winds
5311,1988,12,15,0.0639,0.75481701,6,0.75751603,Final_value:__OLR_&_NCEP_winds
5312,1988,12,16,-0.13957,0.29910001,7,0.33006099,Final_value:__OLR_&_NCEP_winds
5313,1988,12,17,-0.0415,0.45483699,7,0.456725,Final_value:__OLR_&_NCEP_winds
5314,1988,12,18,0.0044399999999999995,0.54602402,6,0.54604203,Final_value:__OLR_&_NCEP_winds
5315,1988,12,19,0.17658301,0.64170599,6,0.66555798,Final_value:__OLR_&_NCEP_winds
